"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID","tipLabel"
"661",1827,1828,0.00018261571549999,50.5931216288459,5.56811355607794,50.5930535954195,5.56811917477777,0.4195172350991,0.4193346193836,2020.57875672855,2020.57893934427,410000000,NA
"662",1827,1308,0.07698097637,50.5931216288459,5.56811355607794,50.5406067601382,5.54181400187298,0.4963155957536,0.4193346193836,2020.57875672855,2020.65573770492,410000000,"hCoV-19/Belgium/ULG-10458/2020|EPI_ISL_581631|2020-08-28|Europe"
"663",1828,1830,0.01122,50.5930535954195,5.56811917477777,50.5908561668586,5.56691225082681,0.4307372350991,0.4195172350991,2020.57893934427,2020.59015934427,410000000,NA
"665",1829,1309,4.59016397902356e-06,50.5908561668586,5.56691225082681,50.5908672813225,5.56691135276818,0.430741825263079,0.4307372350991,2020.59015934427,2020.59016393443,410000000,"hCoV-19/Belgium/ULG-10350/2020|EPI_ISL_540517|2020-08-04|Europe"
"666",1829,1310,0.02732699454,50.5908561668586,5.56691225082681,50.6757090011021,5.60109775943125,0.4580642296391,0.4307372350991,2020.59015934427,2020.61748633881,410000000,"hCoV-19/Belgium/ULG-10415/2020|EPI_ISL_581597|2020-08-14|Europe"
"669",1831,1833,0.01178,50.656244219299,5.63841744010055,50.6569582097635,5.63907549343233,0.4103972350986,0.3986172350986,2020.55803934427,2020.56981934427,410000000,NA
"670",1833,1839,0.00606000000000001,50.6569582097635,5.63907549343233,50.634073606296,5.64386032343324,0.4164572350986,0.4103972350986,2020.56981934427,2020.57587934427,410000000,NA
"671",1833,1834,0.00205,50.6569582097635,5.63907549343233,50.6574122387142,5.63918554241098,0.4124472350986,0.4103972350986,2020.56981934427,2020.57186934427,410000000,NA
"672",1839,1840,0.000120000000000009,50.634073606296,5.64386032343324,50.634031401141,5.64387684550853,0.4165772350986,0.4164572350986,2020.57587934427,2020.57599934427,410000000,NA
"673",1840,1321,0.01962907104,50.634031401141,5.64387684550853,50.6322161718152,5.64858836150294,0.4362063061386,0.4165772350986,2020.57599934427,2020.59562841531,410000000,"hCoV-19/Belgium/ULG-10358/2020|EPI_ISL_540525|2020-08-06|Europe"
"674",1840,1841,0.01738,50.634031401141,5.64387684550853,50.6321702361277,5.63634030997202,0.4339572350986,0.4165772350986,2020.57599934427,2020.59337934427,410000000,NA
"675",1841,1842,0.0015,50.6321702361277,5.63634030997202,50.6318609203618,5.63651047066073,0.4354572350986,0.4339572350986,2020.59337934427,2020.59487934427,410000000,NA
"676",1841,1843,0.00193258179700001,50.6321702361277,5.63634030997202,50.6321270469741,5.63629921928215,0.4358898168956,0.4339572350986,2020.59337934427,2020.59531192606,410000000,NA
"677",1842,1322,0.000749071038199989,50.6318609203618,5.63651047066073,50.6319345197237,5.63678338942274,0.4362063061368,0.4354572350986,2020.59487934427,2020.5956284153,410000000,"hCoV-19/Belgium/ULG-10356/2020|EPI_ISL_540523|2020-08-06|Europe"
"678",1842,1323,0.00348131147500003,50.6318609203618,5.63651047066073,50.6409172546886,5.59443689995749,0.4389385465736,0.4354572350986,2020.59487934427,2020.59836065574,410000000,"hCoV-19/Belgium/ULG-10384/2020|EPI_ISL_540551|2020-08-07|Europe"
"680",1843,1325,0.01124545099,50.6321270469741,5.63629921928215,50.6679661112672,5.60959433443938,0.4471352678856,0.4358898168956,2020.59531192606,2020.60655737705,410000000,"hCoV-19/Belgium/ULG-10398/2020|EPI_ISL_540565|2020-08-10|Europe"
"682",1849,1855,0.000436303824799977,50.6355995883573,5.51187112570504,50.6355777542106,5.5118789382201,0.3922253947304,0.3917890909056,2020.55121120007,2020.5516475039,410000000,NA
"683",1850,1852,0.01620637752,50.6355977327513,5.51186650977615,50.5481410990165,5.36190773068348,0.4086836126185,0.3924772350985,2020.55189934427,2020.56810572179,410000000,NA
"685",1852,1334,0.000200289147699984,50.5481410990165,5.36190773068348,50.5478442348635,5.36227653949782,0.4088839017662,0.4086836126185,2020.56810572179,2020.56830601093,410000000,"hCoV-19/Belgium/ULG-10317/2020|EPI_ISL_540484|2020-07-27|Europe"
"689",1854,1336,0.000842652606099947,50.6059078279491,5.60957907561408,50.6058517939212,5.60957563018487,0.5536926449056,0.5528499922995,2020.71227210147,2020.71311475407,410000000,"hCoV-19/Belgium/ULG-10763/2020|EPI_ISL_641605|2020-09-18|Europe"
"690",1855,1338,0.01665850703,50.6355777542106,5.5118789382201,50.6307468360011,5.6699578178725,0.4088839017604,0.3922253947304,2020.5516475039,2020.56830601093,410000000,"hCoV-19/Belgium/ULG-10311/2020|EPI_ISL_540478|2020-07-27|Europe"
"692",1856,1865,0.04057,50.6354297406441,5.51181126917412,50.6357244576208,5.51175684654954,0.4330472350984,0.3924772350984,2020.55189934427,2020.59246934427,410000000,NA
"693",1862,1863,0.000240000000000018,50.6272347039135,5.5972964962616,50.6278066978516,5.59875824300378,0.4199872350984,0.4197472350984,2020.57916934427,2020.57940934427,410000000,NA
"695",1865,1348,0.2818475956,50.6357244576208,5.51175684654954,50.4911110207544,5.64772370175141,0.7148948306984,0.4330472350984,2020.59246934427,2020.87431693987,410000000,"hCoV-19/Belgium/ULG-10794/2020|EPI_ISL_661228|2020-11-16|Europe"
"698",1867,1869,0.19105,50.6056140406635,5.53912335408828,50.6016988926464,5.54425401130979,0.6407672350961,0.4497172350961,2020.60913934426,2020.80018934426,410000000,NA
"699",1867,1868,0.04648111127,50.6056140406635,5.53912335408828,50.6511701653359,5.01037944035951,0.4961983463661,0.4497172350961,2020.60913934426,2020.65562045553,410000000,NA
"700",1868,1349,0.000117249389499974,50.6511701653359,5.01037944035951,50.6514264418256,5.01012605522531,0.4963155957556,0.4961983463661,2020.65562045553,2020.65573770492,410000000,"hCoV-19/Belgium/ULG-10455/2020|EPI_ISL_581629|2020-08-28|Europe"
"701",1868,1350,0.00831397070099998,50.6511701653359,5.01037944035951,50.695640333324,5.06225803698255,0.5045123170671,0.4961983463661,2020.65562045553,2020.66393442624,410000000,"hCoV-19/Belgium/ULG-10462/2020|EPI_ISL_581633|2020-08-31|Europe"
"702",1869,1351,0.01675054645,50.6016988926464,5.54425401130979,50.6870905355694,5.64009843143699,0.6575177815461,0.6407672350961,2020.80018934426,2020.81693989071,410000000,"hCoV-19/Belgium/ULG-10646/2020|EPI_ISL_636624|2020-10-26|Europe"
"704",1870,1352,0.00340382513699999,50.6018976040311,5.54409693170145,50.602106240745,5.54378005097023,0.6493210602331,0.6459172350961,2020.80533934426,2020.8087431694,410000000,"hCoV-19/Belgium/ULG-10569/2020|EPI_ISL_626280|2020-10-23|Europe"
"705",1870,1871,0.00139,50.6018976040311,5.54409693170145,50.6021381791613,5.5441467257532,0.6473072350961,0.6459172350961,2020.80533934426,2020.80672934426,410000000,NA
"707",1871,1353,0.01021054645,50.6021381791613,5.5441467257532,50.5925641658272,5.42865852575479,0.6575177815461,0.6473072350961,2020.80672934426,2020.81693989071,410000000,"hCoV-19/Belgium/ULG-10659/2020|EPI_ISL_636636|2020-10-26|Europe"
"708",1872,1873,0.02225765813,50.605549073406,5.53902951397378,50.606464292017,5.5394119694044,0.4716672351003,0.4494095769703,2020.60883168614,2020.63108934427,410000000,NA
"709",1873,1355,0.04377404372,50.606464292017,5.5394119694044,50.501454906486,5.14166141650223,0.5154412788203,0.4716672351003,2020.63108934427,2020.67486338799,410000000,"hCoV-19/Belgium/ULG-10609/2020|EPI_ISL_626246|2020-09-04|Europe"
"710",1873,1874,0.00139,50.606464292017,5.5394119694044,50.6021381791613,5.5441467257532,0.4730572351003,0.4716672351003,2020.63108934427,2020.63247934427,410000000,NA
"712",1874,1875,0.00365808519999999,50.6021381791613,5.5441467257532,50.6066755662243,5.53942382583419,0.4767153203003,0.4730572351003,2020.63247934427,2020.63613742947,410000000,NA
"713",1875,1876,0.0233119148,50.6066755662243,5.53942382583419,50.65623803945,5.08759465566564,0.5000272351003,0.4767153203003,2020.63613742947,2020.65944934427,410000000,NA
"715",1876,1877,0.1430123696,50.65623803945,5.08759465566564,50.6550320748605,5.08603207529259,0.6430396047003,0.5000272351003,2020.65944934427,2020.80246171387,410000000,NA
"717",1877,1880,0.000657630380500041,50.6550320748605,5.08603207529259,50.6553939801401,5.08586902406157,0.6436972350808,0.6430396047003,2020.80246171387,2020.80311934425,410000000,NA
"718",1878,1879,0.000870975522599959,50.6275632033327,5.64014752240214,50.6275539837767,5.64015101896521,0.6465872350809,0.6457162595583,2020.80513836873,2020.80600934425,410000000,NA
"720",1879,1358,0.01093054645,50.6275539837767,5.64015101896521,50.6063080246042,5.47468575863471,0.6575177815309,0.6465872350809,2020.80600934425,2020.8169398907,410000000,"hCoV-19/Belgium/ULG-10645/2020|EPI_ISL_636623|2020-10-26|Europe"
"721",1880,1360,0.06300087432,50.6553939801401,5.08586902406157,50.6552614571555,5.09865948794136,0.7066981094008,0.6436972350808,2020.80311934425,2020.86612021857,410000000,"hCoV-19/Belgium/ULG-10833/2020|EPI_ISL_661250|2020-11-13|Europe"
"723",1884,1365,0.02735686469,50.6206129666696,5.6315078389041,50.4106375853378,5.46559313146515,0.5454959236243,0.5181390589343,2020.6775611681,2020.70491803279,410000000,"hCoV-19/Belgium/ULG-10728/2020|EPI_ISL_641570|2020-09-15|Europe"
"724",1884,1366,3.44603169699642e-05,50.6206129666696,5.6315078389041,50.6206200597745,5.63152793349162,0.51817351925127,0.5181390589343,2020.6775611681,2020.67759562842,410000000,"hCoV-19/Belgium/ULG-10619/2020|EPI_ISL_626252|2020-09-05|Europe"
"726",1885,1959,0.000221527571899971,50.602369923093,5.5377655329642,50.6024961914131,5.53765925295864,0.5101972351022,0.5099757075303,2020.6693978167,2020.66961934427,410000000,NA
"727",1886,1887,0.00030594190300004,50.6023246826098,5.53765176240275,50.6021508775446,5.53758603578681,0.5283824340033,0.5280764921003,2020.68749860127,2020.68780454317,410000000,NA
"728",1886,1907,7.11356545799458e-05,50.6023246826098,5.53765176240275,50.6021663931224,5.53781017083389,0.52814762775488,0.5280764921003,2020.68749860127,2020.68756973692,410000000,NA
"729",1887,1888,0.000614801099000029,50.6021508775446,5.53758603578681,50.6023666260086,5.53753520212554,0.5289972351023,0.5283824340033,2020.68780454317,2020.68841934427,410000000,NA
"730",1887,1894,0.000614801099000029,50.6021508775446,5.53758603578681,50.6023666260086,5.53753520212554,0.5289972351023,0.5283824340033,2020.68780454317,2020.68841934427,410000000,NA
"732",1888,1889,0.02757,50.6023666260086,5.53753520212554,50.6025055750263,5.53837442675524,0.5565672351023,0.5289972351023,2020.68841934427,2020.71598934427,410000000,NA
"733",1889,1891,0.02650701774,50.6025055750263,5.53837442675524,50.6019623613011,5.53920414297575,0.5830742528423,0.5565672351023,2020.71598934427,2020.74249636201,410000000,NA
"735",1891,1892,0.01652298226,50.6019623613011,5.53920414297575,50.5947908305753,5.93325420230877,0.5995972351023,0.5830742528423,2020.74249636201,2020.75901934427,410000000,NA
"736",1892,1371,0.04972382514,50.5947908305753,5.93325420230877,50.5841221278995,5.71751330332967,0.6493210602423,0.5995972351023,2020.75901934427,2020.80874316941,410000000,"hCoV-19/Belgium/ULG-10577/2020|EPI_ISL_626333|2020-10-23|Europe"
"738",1893,1372,0.1314775956,50.6017066385197,5.53967836876844,50.409262663254,5.68375931982191,0.7148948307049,0.5834172351049,2020.74283934427,2020.87431693987,410000000,"hCoV-19/Belgium/ULG-10789/2020|EPI_ISL_661224|2020-11-16|Europe"
"739",1893,1373,0.07136830601,50.6017066385197,5.53967836876844,50.6003746236119,5.60929855585009,0.6547855411149,0.5834172351049,2020.74283934427,2020.81420765028,410000000,"hCoV-19/Belgium/ULG-10637/2020|EPI_ISL_636615|2020-10-25|Europe"
"740",1894,1895,0.04475548578,50.6023666260086,5.53753520212554,50.5557058809614,5.49799263650163,0.5737527208823,0.5289972351023,2020.68841934427,2020.73317483005,410000000,NA
"741",1894,1900,0.07063537573,50.6023666260086,5.53753520212554,50.6124406427856,5.41313424836796,0.5996326108323,0.5289972351023,2020.68841934427,2020.75905472,410000000,NA
"742",1895,1899,0.000574514216299948,50.5557058809614,5.49799263650163,50.5557574278841,5.49798879895326,0.5743272350986,0.5737527208823,2020.73317483005,2020.73374934427,410000000,NA
"743",1895,1896,0.0449089678,50.5557058809614,5.49799263650163,50.5270700898926,5.16039459009025,0.6186616886823,0.5737527208823,2020.73317483005,2020.77808379785,410000000,NA
"744",1896,1898,0.00039554641390005,50.5270700898926,5.16039459009025,50.5269955748887,5.16038275517783,0.6190572350962,0.6186616886823,2020.77808379785,2020.77847934426,410000000,NA
"747",1897,1375,0.01021054645,50.5279333590234,5.16060465428078,50.5265154504613,5.16001874099776,0.6575177815423,0.6473072350923,2020.80672934426,2020.81693989071,410000000,"hCoV-19/Belgium/ULG-10671/2020|EPI_ISL_636646|2020-10-26|Europe"
"749",1898,1376,0.03846054645,50.5269955748887,5.16038275517783,50.5027159429289,5.3670105091747,0.6575177815462,0.6190572350962,2020.77847934426,2020.81693989071,410000000,"hCoV-19/Belgium/ULG-10710/2020|EPI_ISL_636681|2020-10-26|Europe"
"750",1899,1378,0.08319054645,50.5557574278841,5.49798879895326,50.5542860094608,5.49898752381617,0.6575177815486,0.5743272350986,2020.73374934427,2020.81693989072,410000000,"hCoV-19/Belgium/ULG-10648/2020|EPI_ISL_636626|2020-10-26|Europe"
"751",1899,1379,0.08319054645,50.5557574278841,5.49798879895326,50.6465521610864,5.68743130876826,0.6575177815486,0.5743272350986,2020.73374934427,2020.81693989072,410000000,"hCoV-19/Belgium/ULG-10633/2020|EPI_ISL_636612|2020-10-26|Europe"
"752",1900,1902,0.000314624266700037,50.6124406427856,5.41313424836796,50.6124510136225,5.41317385651236,0.599947235099,0.5996326108323,2020.75905472,2020.75936934427,410000000,NA
"753",1900,1901,0.000314624266700037,50.6124406427856,5.41313424836796,50.6124510136225,5.41317385651236,0.599947235099,0.5996326108323,2020.75905472,2020.75936934427,410000000,NA
"754",1901,1380,0.07123174863,50.6124510136225,5.41317385651236,50.5167201535775,5.1141962437101,0.671178983729,0.599947235099,2020.75936934427,2020.8306010929,410000000,"hCoV-19/Belgium/ULG-10770/2020|EPI_ISL_644616|2020-10-31|Europe"
"755",1901,1381,0.04937382514,50.6124510136225,5.41317385651236,50.6160824341985,5.40462659205762,0.649321060239,0.599947235099,2020.75936934427,2020.80874316941,410000000,"hCoV-19/Belgium/ULG-10685/2020|EPI_ISL_636657|2020-10-23|Europe"
"756",1902,1903,0.04573757993,50.6124510136225,5.41317385651236,50.6129108962206,5.4134811187218,0.645684815029,0.599947235099,2020.75936934427,2020.8051069242,410000000,NA
"758",1903,1383,0.02549416871,50.6129108962206,5.4134811187218,50.6219331790465,5.44853645428845,0.671178983739,0.645684815029,2020.8051069242,2020.83060109291,410000000,"hCoV-19/Belgium/ULG-10773/2020|EPI_ISL_644619|2020-10-31|Europe"
"759",1903,1904,0.000467085562099956,50.6129108962206,5.4134811187218,50.5377572896897,5.49446105024002,0.6461519005911,0.645684815029,2020.8051069242,2020.80557400976,410000000,NA
"760",1904,1384,0.06874293014,50.5377572896897,5.49446105024002,50.3818383668673,5.67471744043151,0.7148948307311,0.6461519005911,2020.80557400976,2020.8743169399,410000000,"hCoV-19/Belgium/ULG-10787/2020|EPI_ISL_661222|2020-11-16|Europe"
"761",1904,1905,0.000456475691700042,50.5377572896897,5.49446105024002,50.5379969797892,5.49469587941796,0.6466083762828,0.6461519005911,2020.80557400976,2020.80603048545,410000000,NA
"763",1905,1906,0.000168858817899964,50.5379969797892,5.49469587941796,50.5380335548394,5.49476272941126,0.6467772351007,0.6466083762828,2020.80603048545,2020.80619934427,410000000,NA
"764",1906,1386,0.01074054645,50.5380335548394,5.49476272941126,50.5158253516329,5.14454428378979,0.6575177815507,0.6467772351007,2020.80619934427,2020.81693989072,410000000,"hCoV-19/Belgium/ULG-10700/2020|EPI_ISL_636672|2020-10-26|Europe"
"765",1906,1387,0.0708498360700001,50.5380335548394,5.49476272941126,50.6901715802088,5.50675501799134,0.7176270711707,0.6467772351007,2020.80619934427,2020.87704918034,410000000,"hCoV-19/Belgium/ULG-10817/2020|EPI_ISL_661241|2020-11-17|Europe"
"766",1907,1956,0.000140808800500047,50.6021663931224,5.53781017083389,50.6022143031271,5.53780449875764,0.52828843655538,0.52814762775488,2020.68756973692,2020.68771054572,410000000,NA
"767",1907,1908,0.000849607347400028,50.6021663931224,5.53781017083389,50.6032838752172,5.53908714514106,0.52899723510228,0.52814762775488,2020.68756973692,2020.68841934427,410000000,NA
"768",1908,1909,0.01860549549,50.6032838752172,5.53908714514106,50.604128524612,5.53984484374579,0.54760273059228,0.52899723510228,2020.68841934427,2020.70702483976,410000000,NA
"769",1908,1916,0.00227999999999995,50.6032838752172,5.53908714514106,50.6038856512792,5.5393089008636,0.53127723510228,0.52899723510228,2020.68841934427,2020.69069934427,410000000,NA
"770",1909,1910,0.00830352919400001,50.604128524612,5.53984484374579,50.677941245354,5.61852224570654,0.55590625978628,0.54760273059228,2020.70702483976,2020.71532836895,410000000,NA
"772",1910,1388,0.000518625588900035,50.677941245354,5.61852224570654,50.6779478355774,5.61837122080126,0.55642488537518,0.55590625978628,2020.71532836895,2020.71584699454,410000000,"hCoV-19/Belgium/ULG-10745/2020|EPI_ISL_641587|2020-09-19|Europe"
"773",1910,1911,0.00647097531600005,50.677941245354,5.61852224570654,50.6776996782448,5.61806393191642,0.56237723510228,0.55590625978628,2020.71532836895,2020.72179934427,410000000,NA
"774",1911,1912,0.00175000000000003,50.6776996782448,5.61806393191642,50.5040172019327,5.1950760810361,0.56412723510228,0.56237723510228,2020.72179934427,2020.72354934427,410000000,NA
"775",1911,1913,0.03722,50.6776996782448,5.61806393191642,50.6776831301614,5.61790589375267,0.59959723510228,0.56237723510228,2020.72179934427,2020.75901934427,410000000,NA
"776",1912,1390,0.00322661202200003,50.5040172019327,5.1950760810361,50.543162104081,5.31296388042737,0.56735384712428,0.56412723510228,2020.72354934427,2020.72677595629,410000000,"hCoV-19/Belgium/ULG-10483/2020|EPI_ISL_581648|2020-09-23|Europe"
"777",1912,1389,0.000494371584800035,50.5040172019327,5.1950760810361,50.5041019391143,5.19523730876181,0.56462160668708,0.56412723510228,2020.72354934427,2020.72404371586,410000000,"hCoV-19/Belgium/ULG-10472/2020|EPI_ISL_581578|2020-09-22|Europe"
"778",1913,1392,0.04972382514,50.6776831301614,5.61790589375267,50.5583995661127,5.44685038524003,0.64932106024228,0.59959723510228,2020.75901934427,2020.80874316941,410000000,"hCoV-19/Belgium/ULG-10593/2020|EPI_ISL_626270|2020-10-23|Europe"
"779",1913,1391,0.04972382514,50.6776831301614,5.61790589375267,50.6379216369174,5.6615195987151,0.64932106024228,0.59959723510228,2020.75901934427,2020.80874316941,410000000,"hCoV-19/Belgium/ULG-10598/2020|EPI_ISL_626296|2020-10-23|Europe"
"780",1914,1915,0.01966202256,50.6041342745648,5.5398471474949,50.5701777490587,5.32165549612366,0.56727925766243,0.54761723510243,2020.70703934427,2020.72670136683,410000000,NA
"781",1914,1393,0.1099005464,50.6041342745648,5.5398471474949,50.6070707081562,5.53608255962017,0.65751778150243,0.54761723510243,2020.70703934427,2020.81693989067,410000000,"hCoV-19/Belgium/ULG-10691/2020|EPI_ISL_636663|2020-10-26|Europe"
"782",1915,1394,7.45894573800365e-05,50.5701777490587,5.32165549612366,50.5583396472966,5.33133427012197,0.56735384711981,0.56727925766243,2020.72670136683,2020.72677595629,410000000,"hCoV-19/Belgium/ULG-10491/2020|EPI_ISL_581582|2020-09-23|Europe"
"783",1915,1395,7.45894573800365e-05,50.5701777490587,5.32165549612366,50.5701381230236,5.32162535354766,0.56735384711981,0.56727925766243,2020.72670136683,2020.72677595629,410000000,"hCoV-19/Belgium/ULG-10489/2020|EPI_ISL_581652|2020-09-23|Europe"
"784",1916,1917,0.00327,50.6038856512792,5.5393089008636,50.6050377554942,5.53977170297421,0.53454723510228,0.53127723510228,2020.69069934427,2020.69396934427,410000000,NA
"785",1916,1396,0.1262405464,50.6038856512792,5.5393089008636,50.6717707257741,5.92358487373281,0.65751778150228,0.53127723510228,2020.69069934427,2020.81693989067,410000000,"hCoV-19/Belgium/ULG-10663/2020|EPI_ISL_636640|2020-10-26|Europe"
"786",1917,1918,0.00258999999999998,50.6050377554942,5.53977170297421,50.6044650421914,5.53904492684067,0.53713723510228,0.53454723510228,2020.69396934427,2020.69655934427,410000000,NA
"787",1917,1397,0.1830798361,50.6050377554942,5.53977170297421,50.4367675847851,5.53419925933395,0.71762707120228,0.53454723510228,2020.69396934427,2020.87704918037,410000000,"hCoV-19/Belgium/ULG-10814/2020|EPI_ISL_661239|2020-11-17|Europe"
"788",1918,1926,0.00255000000000005,50.6044650421914,5.53904492684067,50.5969540162569,5.49521565613223,0.53968723510228,0.53713723510228,2020.69655934427,2020.69910934427,410000000,NA
"789",1918,1919,0.08722,50.6044650421914,5.53904492684067,50.6338255824939,5.56003542719126,0.62435723510228,0.53713723510228,2020.69655934427,2020.78377934427,410000000,NA
"790",1919,1920,0.0208,50.6338255824939,5.56003542719126,50.6338088790752,5.56072640923276,0.64515723510228,0.62435723510228,2020.78377934427,2020.80457934427,410000000,NA
"791",1920,1923,0.000680000000000014,50.6338088790752,5.56072640923276,50.6681549758344,5.60502298936104,0.64583723510228,0.64515723510228,2020.80457934427,2020.80525934427,410000000,NA
"792",1920,1921,0.000689999999999968,50.6338088790752,5.56072640923276,50.5466071622771,5.39618276964278,0.64584723510228,0.64515723510228,2020.80457934427,2020.80526934427,410000000,NA
"793",1921,1922,7.00000000000145e-05,50.5466071622771,5.39618276964278,50.5466282090456,5.39619059915246,0.64591723510228,0.64584723510228,2020.80526934427,2020.80533934427,410000000,NA
"794",1922,1400,0.00340382513699999,50.5466282090456,5.39619059915246,50.5465584838845,5.39615464419853,0.64932106023928,0.64591723510228,2020.80533934427,2020.80874316941,410000000,"hCoV-19/Belgium/ULG-10517/2020|EPI_ISL_626276|2020-10-23|Europe"
"795",1923,1402,0.00348382513699996,50.6681549758344,5.60502298936104,50.6930786715917,5.63192670539362,0.64932106023928,0.64583723510228,2020.80525934427,2020.80874316941,410000000,"hCoV-19/Belgium/ULG-10516/2020|EPI_ISL_626260|2020-10-23|Europe"
"796",1923,1924,7.00000000000145e-05,50.6681549758344,5.60502298936104,50.5466282090456,5.39619059915246,0.64590723510228,0.64583723510228,2020.80525934427,2020.80532934427,410000000,NA
"798",1924,1403,0.00341382513699995,50.5466282090456,5.39619059915246,50.6671600571783,5.60505823427001,0.64932106023928,0.64590723510228,2020.80532934427,2020.80874316941,410000000,"hCoV-19/Belgium/ULG-10508/2020|EPI_ISL_626259|2020-10-23|Europe"
"799",1925,1404,0.00340382513699999,50.6681689391229,5.60504456937222,50.5049725420701,5.63974107609657,0.64932106023928,0.64591723510228,2020.80533934427,2020.80874316941,410000000,"hCoV-19/Belgium/ULG-10568/2020|EPI_ISL_626275|2020-10-23|Europe"
"801",1926,1928,0.00243000000000004,50.5969540162569,5.49521565613223,50.5981226275739,5.4960719927014,0.54211723510228,0.53968723510228,2020.69910934427,2020.70153934427,410000000,NA
"803",1927,1406,0.07149983607,50.5995781532038,5.49713177764148,50.6007961105305,5.49789786893236,0.71762707117228,0.64612723510228,2020.80554934427,2020.87704918034,410000000,"hCoV-19/Belgium/ULG-10813/2020|EPI_ISL_661238|2020-11-17|Europe"
"804",1927,1407,0.06876759563,50.5995781532038,5.49713177764148,50.7155182578649,5.39322891841746,0.71489483073228,0.64612723510228,2020.80554934427,2020.8743169399,410000000,"hCoV-19/Belgium/ULG-10783/2020|EPI_ISL_661219|2020-11-16|Europe"
"805",1928,1408,0.1072038251,50.5981226275739,5.4960719927014,50.6918498449998,5.69897343026611,0.64932106020228,0.54211723510228,2020.70153934427,2020.80874316937,410000000,"hCoV-19/Belgium/ULG-10558/2020|EPI_ISL_626283|2020-10-23|Europe"
"806",1928,1929,0.00229000000000001,50.5981226275739,5.4960719927014,50.6345720544794,5.60432553644851,0.54440723510228,0.54211723510228,2020.70153934427,2020.70382934427,410000000,NA
"807",1929,1930,0.002645003127,50.6345720544794,5.60432553644851,50.5976374209131,5.49548588515465,0.54705223822928,0.54440723510228,2020.70382934427,2020.7064743474,410000000,NA
"808",1929,1935,0.00239,50.6345720544794,5.60432553644851,50.5980947293637,5.49593599226161,0.54679723510228,0.54440723510228,2020.70382934427,2020.70621934427,410000000,NA
"809",1930,1932,0.00062311725340003,50.5976374209131,5.49548588515465,50.5725030425117,5.63817431009945,0.54767535548268,0.54705223822928,2020.7064743474,2020.70709746465,410000000,NA
"810",1930,1931,0.00027499687260002,50.5976374209131,5.49548588515465,50.5976593448865,5.49545812348975,0.54732723510188,0.54705223822928,2020.7064743474,2020.70674934427,410000000,NA
"811",1931,1409,0.1101905464,50.5976593448865,5.49545812348975,50.5821495137834,5.51419735920691,0.65751778150188,0.54732723510188,2020.70674934427,2020.81693989067,410000000,"hCoV-19/Belgium/ULG-10707/2020|EPI_ISL_636679|2020-10-26|Europe"
"812",1931,1410,0.1019938251,50.5976593448865,5.49545812348975,50.6640802149655,5.58997457161775,0.64932106020188,0.54732723510188,2020.70674934427,2020.80874316937,410000000,"hCoV-19/Belgium/ULG-10514/2020|EPI_ISL_626282|2020-10-23|Europe"
"815",1933,1411,0.03030382514,50.5967316179648,5.64243943703808,50.6424535486661,5.69704675833811,0.64932106024268,0.61901723510268,2020.77843934427,2020.80874316941,410000000,"hCoV-19/Belgium/ULG-10564/2020|EPI_ISL_626309|2020-10-23|Europe"
"816",1933,1412,0.03030382514,50.5967316179648,5.64243943703808,50.5887349822719,5.6313252090197,0.64932106024268,0.61901723510268,2020.77843934427,2020.80874316941,410000000,"hCoV-19/Belgium/ULG-10566/2020|EPI_ISL_626308|2020-10-23|Europe"
"818",1934,1414,0.1015938251,50.572466240061,5.63817623991649,50.5699769674813,5.63995527026282,0.64932106020185,0.54772723510185,2020.70714934427,2020.80874316937,410000000,"hCoV-19/Belgium/ULG-10537/2020|EPI_ISL_626291|2020-10-23|Europe"
"819",1935,1936,0.05198212623,50.5980947293637,5.49593599226161,50.6123937303718,5.65876637301624,0.59877936133228,0.54679723510228,2020.70621934427,2020.7582014705,410000000,NA
"820",1935,1939,0.00233000000000005,50.5980947293637,5.49593599226161,50.5900041067787,5.43557353795853,0.54912723510228,0.54679723510228,2020.70621934427,2020.70854934427,410000000,NA
"822",1936,1938,0.000807873771100032,50.6123937303718,5.65876637301624,50.6127087689119,5.65857069490263,0.59958723510338,0.59877936133228,2020.7582014705,2020.75900934427,410000000,NA
"825",1938,1417,0.05793054645,50.6127087689119,5.65857069490263,50.6182107915886,5.6940548624681,0.65751778155338,0.59958723510338,2020.75900934427,2020.81693989072,410000000,"hCoV-19/Belgium/ULG-10626/2020|EPI_ISL_636605|2020-10-26|Europe"
"826",1938,1418,0.05793054645,50.6127087689119,5.65857069490263,50.6342398030323,5.5788103955814,0.65751778155338,0.59958723510338,2020.75900934427,2020.81693989072,410000000,"hCoV-19/Belgium/ULG-10688/2020|EPI_ISL_636660|2020-10-26|Europe"
"827",1939,1942,0.00139170445100001,50.5900041067787,5.43557353795853,50.5898026056979,5.43564752791696,0.55051893955328,0.54912723510228,2020.70854934427,2020.70994104872,410000000,NA
"828",1939,1940,7.00000000000145e-05,50.5900041067787,5.43557353795853,50.5466282090456,5.39619059915246,0.54919723510228,0.54912723510228,2020.70854934427,2020.70861934427,410000000,NA
"829",1940,1941,0.0970300000000001,50.5466282090456,5.39619059915246,50.4662254818605,5.43033707776219,0.64622723510228,0.54919723510228,2020.70861934427,2020.80564934427,410000000,NA
