node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
699,647,0.01183005464,650255.383191836,734267.505171064,650074.658520355,732925.917741857,0.0469453960739,0.0351153414339,2020.23133934421,2020.24316939885,230800000,hCoV-19/Belgium/SAA-0330367/2020|EPI_ISL_462221|2020-03-30|Europe,Liège,Liège,4000,4430
700,648,0.1259231148,650153.05455934,734557.892437223,646177.473320779,739567.139784124,0.1726284562339,0.0467053414339,2020.24292934421,2020.36885245901,230800000,hCoV-19/Belgium/ULG-10222/2020|EPI_ISL_498128|2020-05-15|Europe,Liège,Liège,4000,4032
700,701,0.01869,650153.05455934,734557.892437223,650319.769019068,734850.278486387,0.0653953414339,0.0467053414339,2020.24292934421,2020.26161934421,230800000,NA,Liège,Liège,4000,4000
701,649,0.003407978142,650319.769019068,734850.278486387,650438.407100341,733303.641877036,0.0688033195759,0.0653953414339,2020.26161934421,2020.26502732235,230800000,hCoV-19/Belgium/ULG-10126/2020|EPI_ISL_427372|2020-04-07|Europe,Liège,Liège,4000,4430
701,650,0.003407978142,650319.769019068,734850.278486387,652069.028035781,739415.523437937,0.0688033195759,0.0653953414339,2020.26161934421,2020.26502732235,230800000,hCoV-19/Belgium/ULG-10106/2020|EPI_ISL_427357|2020-04-07|Europe,Liège,Liège,4000,4040
702,651,1.54098360199972e-05,650688.780235273,735211.364292299,650691.572772416,735213.85554444,0.01689075126562,0.0168753414296,2020.21309934421,2020.21311475404,230800000,hCoV-19/Belgium/ULG-8617/2020|EPI_ISL_418639|2020-03-19|Europe,Liège,Liège,4000,4000
702,703,0.02969962447,650688.780235273,735211.364292299,650653.356583142,735517.617412285,0.0465749658996,0.0168753414296,2020.21309934421,2020.24279896868,230800000,NA,Liège,Liège,4000,4000
703,704,0.000830557438499996,650653.356583142,735517.617412285,650612.500217464,735656.00316561,0.0474055233381,0.0465749658996,2020.24279896868,2020.24362952612,230800000,NA,Liège,Liège,4000,4000
703,652,0.003102670611,650653.356583142,735517.617412285,647090.415970907,706439.185662058,0.0496776365106,0.0465749658996,2020.24279896868,2020.24590163929,230800000,hCoV-19/Belgium/ULG-10026/2020|EPI_ISL_421200|2020-03-31|Europe,Liège,Liège,4000,4261
704,705,0.000579818090099993,650612.500217464,735656.00316561,650823.384629626,736798.155316328,0.0479853414282,0.0474055233381,2020.24362952612,2020.24420934421,230800000,NA,Liège,Liège,4000,4000
704,706,0.02116176492,650612.500217464,735656.00316561,651015.474756627,738320.251076927,0.0685672882581,0.0474055233381,2020.24362952612,2020.26479129104,230800000,NA,Liège,Liège,4000,4040
705,654,0.05087262295,650823.384629626,736798.155316328,652939.566840802,732999.55382527,0.0988579643782,0.0479853414282,2020.24420934421,2020.29508196716,230800000,hCoV-19/Belgium/ULG-10147/2020|EPI_ISL_447144|2020-04-18|Europe,Liège,Liège,4000,4000
705,653,0.05087262295,650823.384629626,736798.155316328,650193.519819639,738309.606934379,0.0988579643782,0.0479853414282,2020.24420934421,2020.29508196716,230800000,hCoV-19/Belgium/ULG-10148/2020|EPI_ISL_447145|2020-04-18|Europe,Liège,Liège,4000,4040
706,708,4.80531728200284e-05,651015.474756627,738320.251076927,651012.402418678,738323.491107596,0.06861534143092,0.0685672882581,2020.26479129104,2020.26483934421,230800000,NA,Liège,Liège,4040,4040
706,707,4.80531728200284e-05,651015.474756627,738320.251076927,651012.402418678,738323.491107596,0.06861534143092,0.0685672882581,2020.26479129104,2020.26483934421,230800000,NA,Liège,Liège,4040,4040
707,655,0.03024262295,651012.402418678,738323.491107596,651052.469490862,741227.239603505,0.09885796438092,0.06861534143092,2020.26483934421,2020.29508196716,230800000,hCoV-19/Belgium/ULG-10149/2020|EPI_ISL_447146|2020-04-18|Europe,Liège,Liège,4040,4020
707,656,0.1258710383,651012.402418678,738323.491107596,654902.991216636,738064.71358423,0.19448637973092,0.06861534143092,2020.26483934421,2020.39071038251,230800000,hCoV-19/Belgium/ULG-10220/2020|EPI_ISL_484708|2020-05-23,Liège,Liège,4040,4040
708,710,0.03023,651012.402418678,738323.491107596,650900.825046415,738162.67732801,0.09884534143092,0.06861534143092,2020.26483934421,2020.29506934421,230800000,NA,Liège,Liège,4040,4040
708,709,0.10673,651012.402418678,738323.491107596,652089.792479262,737661.076702035,0.17534534143092,0.06861534143092,2020.26483934421,2020.37156934421,230800000,NA,Liège,Liège,4040,4040
709,658,1.53551911599992e-05,652089.792479262,737661.076702035,652092.232967127,737668.889925858,0.17536069662208,0.17534534143092,2020.37156934421,2020.3715846994,230800000,hCoV-19/Belgium/ULG-10229/2020|EPI_ISL_498135|2020-05-16|Europe,Liège,Liège,4040,4040
709,657,0.01094431694,652089.792479262,737661.076702035,655142.302482742,738687.755818288,0.18628965837092,0.17534534143092,2020.37156934421,2020.38251366115,230800000,hCoV-19/Belgium/ULG-10194/2020|EPI_ISL_471429|2020-05-20|Europe,Liège,Liège,4040,4040
710,659,1.26229507200065e-05,650900.825046415,738162.67732801,650902.452738169,738157.730208173,0.09885796438164,0.09884534143092,2020.29506934421,2020.29508196716,230800000,hCoV-19/Belgium/ULG-10160/2020|EPI_ISL_447155|2020-04-18|Europe,Liège,Liège,4040,4040
710,711,0.02906242521,650900.825046415,738162.67732801,650931.656579256,738107.233616367,0.12790776664092,0.09884534143092,2020.29506934421,2020.32413176942,230800000,NA,Liège,Liège,4040,4040
711,712,0.03104757479,650931.656579256,738107.233616367,655951.204922688,740258.781232469,0.15895534143092,0.12790776664092,2020.32413176942,2020.35517934421,230800000,NA,Liège,Liège,4040,4680
711,713,0.000127574795000002,650931.656579256,738107.233616367,650936.896308721,738107.411416215,0.12803534143592,0.12790776664092,2020.32413176942,2020.32425934421,230800000,NA,Liège,Liège,4040,4040
712,660,1.19125681700138e-05,655951.204922688,740258.781232469,655951.713486153,740268.04660293,0.15896725399909,0.15895534143092,2020.35517934421,2020.35519125678,230800000,hCoV-19/Belgium/ULG-10184/2020|EPI_ISL_455972|2020-05-10|Europe,Liège,Liège,4680,4680
712,661,1.19125681700138e-05,655951.204922688,740258.781232469,642977.582030256,725101.023329013,0.15896725399909,0.15895534143092,2020.35517934421,2020.35519125678,230800000,hCoV-19/Belgium/ULG-10218/2020|EPI_ISL_484706|2020-05-10|Europe,Liège,Liège,4680,4400
713,662,0.03093191257,650936.896308721,738107.411416215,650294.214474954,737714.627923163,0.15896725400592,0.12803534143592,2020.32425934421,2020.35519125679,230800000,hCoV-19/Belgium/ULG-10182/2020|EPI_ISL_455970|2020-05-10|Europe,Liège,Liège,4040,4040
713,714,4.00000000000122e-05,650936.896308721,738107.411416215,650874.616872044,738120.97220398,0.12807534143592,0.12803534143592,2020.32425934421,2020.32429934421,230800000,NA,Liège,Liège,4040,4040
714,716,0.02541,650874.616872044,738120.97220398,656049.794451271,738503.664682496,0.15348534143592,0.12807534143592,2020.32429934421,2020.34970934421,230800000,NA,Liège,Liège,4040,4680
714,715,0.03088,650874.616872044,738120.97220398,637733.531713513,718080.645279662,0.15895534143592,0.12807534143592,2020.32429934421,2020.35517934422,230800000,NA,Liège,Liège,4040,4540
715,664,1.19125681700138e-05,637733.531713513,718080.645279662,637677.634243403,718181.267877795,0.15896725400409,0.15895534143592,2020.35517934422,2020.35519125678,230800000,hCoV-19/Belgium/ULG-10181/2020|EPI_ISL_455969|2020-05-10|Europe,Liège,Liège,4540,4540
715,663,0.01640535519,637733.531713513,718080.645279662,654235.275007859,739454.897673903,0.17536069662592,0.15895534143592,2020.35517934422,2020.37158469941,230800000,hCoV-19/Belgium/ULG-10228/2020|EPI_ISL_498134|2020-05-16|Europe,Liège,Liège,4540,4040
716,665,1.74316939199892e-05,656049.794451271,738503.664682496,656049.819892579,738514.864155637,0.15350277312984,0.15348534143592,2020.34970934421,2020.34972677591,230800000,hCoV-19/Belgium/ULG-10172/2020|EPI_ISL_455960|2020-05-08|Europe,Liège,Liège,4680,4680
716,717,0.0167,656049.794451271,738503.664682496,655860.402824977,738144.585958463,0.17018534143592,0.15348534143592,2020.34970934421,2020.36640934421,230800000,NA,Liège,Liège,4680,4680
717,718,0.00242000000000001,655860.402824977,738144.585958463,656829.546312648,747580.661796292,0.17260534143592,0.17018534143592,2020.36640934421,2020.36882934421,230800000,NA,Liège,Liège,4680,4607
717,719,0.00256000000000001,655860.402824977,738144.585958463,655463.007720018,737426.606258756,0.17274534143592,0.17018534143592,2020.36640934421,2020.36896934421,230800000,NA,Liège,Liège,4680,4680
718,667,2.31147540299959e-05,656829.546312648,747580.661796292,648813.35994204,753010.009776652,0.17262845618995,0.17260534143592,2020.36882934421,2020.36885245897,230800000,hCoV-19/Belgium/ULG-10225/2020|EPI_ISL_498131|2020-05-15|Europe,Liège,Liège,4607,4650
718,666,2.31147540299959e-05,656829.546312648,747580.661796292,656851.221150313,747585.680946516,0.17262845618995,0.17260534143592,2020.36882934421,2020.36885245897,230800000,hCoV-19/Belgium/ULG-10224/2020|EPI_ISL_498130|2020-05-15|Europe,Liège,Liège,4607,4607
719,720,0.00259999999999999,655463.007720018,737426.606258756,654085.210830256,739780.79531549,0.17534534143592,0.17274534143592,2020.36896934421,2020.37156934422,230800000,NA,Liège,Liège,4680,4040
719,721,0.00259999999999999,655463.007720018,737426.606258756,654085.210830256,739780.79531549,0.17534534143592,0.17274534143592,2020.36896934421,2020.37156934422,230800000,NA,Liège,Liège,4680,4040
720,669,1.53551911599992e-05,654085.210830256,739780.79531549,651085.406513947,741134.087894532,0.17536069662708,0.17534534143592,2020.37156934422,2020.37158469941,230800000,hCoV-19/Belgium/ULG-10230/2020|EPI_ISL_498136|2020-05-16|Europe,Liège,Liège,4040,4020
720,668,1.53551911599992e-05,654085.210830256,739780.79531549,654087.24622225,739772.178176799,0.17536069662708,0.17534534143592,2020.37156934422,2020.37158469941,230800000,hCoV-19/Belgium/ULG-10231/2020|EPI_ISL_498137|2020-05-16|Europe,Liège,Liège,4040,4040
721,670,1.53551911599992e-05,654085.210830256,739780.79531549,651596.579711977,737785.185851139,0.17536069662708,0.17534534143592,2020.37156934422,2020.37158469941,230800000,hCoV-19/Belgium/ULG-10227/2020|EPI_ISL_498133|2020-05-16|Europe,Liège,Liège,4040,4040
721,722,0.01639,654085.210830256,739780.79531549,657009.816897636,736590.799721166,0.19173534143592,0.17534534143592,2020.37156934422,2020.38795934422,230800000,NA,Liège,Liège,4040,4458
722,671,1.87978141399925e-05,657009.816897636,736590.799721166,657053.507162763,736879.860493087,0.19175413925006,0.19173534143592,2020.38795934422,2020.38797814203,230800000,hCoV-19/Belgium/ULG-10199/2020|EPI_ISL_471434|2020-05-22|Europe,Liège,Liège,4458,4680
722,672,0.00275103825100001,657009.816897636,736590.799721166,648975.383414324,748306.380560419,0.19448637968692,0.19173534143592,2020.38795934422,2020.39071038247,230800000,hCoV-19/Belgium/ULG-10200/2020|EPI_ISL_471435|2020-05-23|Europe,Liège,Liège,4458,4633
723,724,0.000235011357699988,649638.234835461,737230.776238278,642820.704344422,733823.479995576,0.00123119522939999,0.000996183871700002,2020.19722018665,2020.19745519801,230800000,NA,Liège,Liège,4000,4102
723,727,0.000386136773700002,649638.234835461,737230.776238278,649688.722027069,737290.67233407,0.0013823206454,0.000996183871700002,2020.19722018665,2020.19760632342,230800000,NA,Liège,Liège,4000,4000
724,725,0.000184146200200019,642820.704344422,733823.479995576,645138.891145947,730059.776522283,0.00141534142960001,0.00123119522939999,2020.19745519801,2020.19763934421,230800000,NA,Liège,Liège,4102,4101
724,726,0.000184146200200019,642820.704344422,733823.479995576,645138.891145947,730059.776522283,0.00141534142960001,0.00123119522939999,2020.19745519801,2020.19763934421,230800000,NA,Liège,Liège,4102,4101
725,673,0.0646557377,645138.891145947,730059.776522283,645011.191904044,730173.711729024,0.0660710791296,0.00141534142960001,2020.19763934421,2020.26229508191,230800000,hCoV-19/Belgium/ULG-10097/2020|EPI_ISL_427348|2020-04-06|Europe,Liège,Liège,4101,4100
725,674,0.02367213115,645138.891145947,730059.776522283,627393.444302658,735780.773923255,0.0250874725796,0.00141534142960001,2020.19763934421,2020.22131147536,230800000,hCoV-19/Belgium/ULG-9620/2020|EPI_ISL_418650|2020-03-22|Europe,Liège,Liège,4101,4180
726,675,0.0646557377,645138.891145947,730059.776522283,640916.276084569,735626.690558339,0.0660710791296,0.00141534142960001,2020.19763934421,2020.26229508191,230800000,hCoV-19/Belgium/ULG-10103/2020|EPI_ISL_427354|2020-04-06|Europe,Liège,Liège,4101,4130
726,676,0.00181420764999998,645138.891145947,730059.776522283,642694.970943004,733883.147466772,0.00322954907959999,0.00141534142960001,2020.19763934421,2020.19945355186,230800000,hCoV-19/Belgium/ULG-6732/2020|EPI_ISL_418623|2020-03-14|Europe,Liège,Liège,4101,4102
727,728,3.30207841600094e-05,649688.722027069,737290.67233407,649508.091539478,737401.817982397,0.00141534142956001,0.0013823206454,2020.19760632342,2020.19763934421,230800000,NA,Liège,Liège,4000,4020
727,729,3.30207841600094e-05,649688.722027069,737290.67233407,649508.091539478,737401.817982397,0.00141534142956001,0.0013823206454,2020.19760632342,2020.19763934421,230800000,NA,Liège,Liège,4000,4020
728,678,0.05919125683,649508.091539478,737401.817982397,647478.78394858,748163.729334162,0.06060659825956,0.00141534142956001,2020.19763934421,2020.25683060104,230800000,hCoV-19/Belgium/ULG-10085/2020|EPI_ISL_424645|2020-04-04|Europe,Liège,Liège,4020,4630
728,677,0.0646557377,649508.091539478,737401.817982397,648116.802289914,740570.817911287,0.06607107912956,0.00141534142956001,2020.19763934421,2020.26229508191,230800000,hCoV-19/Belgium/ULG-10098/2020|EPI_ISL_427349|2020-04-06|Europe,Liège,Liège,4020,4020
729,680,0.00181420764999998,649508.091539478,737401.817982397,649780.964201996,737308.649793891,0.00322954907956,0.00141534142956001,2020.19763934421,2020.19945355186,230800000,hCoV-19/Belgium/ULG-6670/2020|EPI_ISL_417018|2020-03-14|Europe,Liège,Liège,4020,4000
729,679,0.06738797814,649508.091539478,737401.817982397,642405.863328596,730133.177796721,0.06880331956956,0.00141534142956001,2020.19763934421,2020.26502732235,230800000,hCoV-19/Belgium/ULG-10130/2020|EPI_ISL_427375|2020-04-07|Europe,Liège,Liège,4020,4100
767,768,0.02368926234,660899.338489815,737994.386357839,658904.703238064,745076.882834062,0.0250600869754,0.0013708246354,2020.1491634001,2020.17285266244,230800000,NA,Liège,Liège,4690,4600
768,774,7.88204984699947e-05,658904.703238064,745076.882834062,658888.814492307,745094.701664433,0.02513890747387,0.0250600869754,2020.17285266244,2020.17293148294,230800000,NA,Liège,Liège,4600,4600
768,769,0.000179660678500004,658904.703238064,745076.882834062,658894.422090244,745084.034929122,0.0252397476539,0.0250600869754,2020.17285266244,2020.17303232312,230800000,NA,Liège,Liège,4600,4600
769,770,0.000737021149399997,658894.422090244,745084.034929122,659234.12806678,745877.794295854,0.0259767688033,0.0252397476539,2020.17303232312,2020.17376934427,230800000,NA,Liège,Liège,4600,4607
769,771,0.000737021149399997,658894.422090244,745084.034929122,659234.12806678,745877.794295854,0.0259767688033,0.0252397476539,2020.17303232312,2020.17376934427,230800000,NA,Liège,Liège,4600,4607
770,735,0.04207765027,659234.12806678,745877.794295854,646441.937504727,768234.785392941,0.0680544190733,0.0259767688033,2020.17376934427,2020.21584699454,230800000,hCoV-19/Belgium/ULG-8937/2020|EPI_ISL_447122|2020-03-20|Europe,Liège,Liège,4607,4700
771,772,0.01201,659234.12806678,745877.794295854,608628.517445854,753874.936848286,0.0379867688033,0.0259767688033,2020.17376934427,2020.18577934427,230800000,NA,Liège,Liège,4607,4990
772,737,0.05739005464,608628.517445854,753874.936848286,625864.42351229,784894.241787152,0.0953768234433,0.0379867688033,2020.18577934427,2020.24316939891,230800000,hCoV-19/Belgium/ULG-10007/2020|EPI_ISL_421186|2020-03-30|Europe,Liège,Liège,4990,4761
772,738,1.30054645300082e-05,608628.517445854,753874.936848286,608642.562511083,753888.42691601,0.03799977426783,0.0379867688033,2020.18577934427,2020.18579234973,230800000,hCoV-19/Belgium/ULG-4163/2020|EPI_ISL_417013|2020-03-09|Europe,Liège,Liège,4990,4990
774,778,0.00464786132900002,658888.814492307,745094.701664433,659100.783746982,746280.196392353,0.02978676880287,0.02513890747387,2020.17293148294,2020.17757934427,230800000,NA,Liège,Liège,4600,4607
774,775,0.000837861329400003,658888.814492307,745094.701664433,658879.362650386,744984.547033253,0.02597676880327,0.02513890747387,2020.17293148294,2020.17376934427,230800000,NA,Liège,Liège,4600,4600
775,776,0.02051,658879.362650386,744984.547033253,651150.517582128,733044.958399913,0.04648676880327,0.02597676880327,2020.17376934427,2020.19427934427,230800000,NA,Liège,Liège,4600,4000
776,742,0.02703213115,651150.517582128,733044.958399913,651010.520577775,733690.82151758,0.07351889995327,0.04648676880327,2020.19427934427,2020.22131147542,230800000,hCoV-19/Belgium/ULG-9719/2020|EPI_ISL_418658|2020-03-22,Liège,Liège,4000,4000
776,777,0.00516,651150.517582128,733044.958399913,650989.560527591,733233.544549484,0.05164676880327,0.04648676880327,2020.19427934427,2020.19943934427,230800000,NA,Liège,Liège,4000,4000
777,744,0.04646229508,650989.560527591,733233.544549484,649668.084098563,735267.096094074,0.09810906388327,0.05164676880327,2020.19943934427,2020.24590163935,230800000,hCoV-19/Belgium/ULG-10034/2020|EPI_ISL_427342|2020-03-31|Europe,Liège,Liège,4000,4000
777,743,1.42076501599697e-05,650989.560527591,733233.544549484,647895.529856932,768945.447060691,0.05166097645343,0.05164676880327,2020.19943934427,2020.19945355192,230800000,hCoV-19/Belgium/ULG-6754/2020|EPI_ISL_417019|2020-03-14|Europe,Liège,Liège,4000,4700
